relation_id,player_id,house_id
0,201802637,100
1,201902324,100
2,201902600,100
3,201902601,100
4,201902602,100
5,201902603,100
6,201902604,100
7,201902605,100
8,201902606,100
9,201902607,100
10,201902608,100
11,201902609,100
12,201902610,100
13,201902611,101
14,201902612,101
15,201902613,101
16,201902614,101
17,201902615,101
18,201902616,101
19,201902617,101
20,201902618,101
21,201902619,101
22,201902620,101
23,201902621,101
24,201902622,101
25,201902623,101
26,201902624,102
27,201902625,102
28,201902626,102
29,201902627,102
30,201902628,102
31,201902629,102
32,201902630,102
33,201902631,102
34,201902632,102
35,201902633,102
36,201902634,102
37,201902635,102
38,201902636,103
39,201902637,103
40,201902638,103
41,201902639,103
42,201902640,103
43,201902641,103
44,201902642,103
45,201902643,103
46,201902644,103
47,201902645,103
48,201902646,103
49,201902647,103
